# muex (kcal/mol) N (average particle number)
-2.786512149999999504e-03 5.000000000000000000e+00
-6.374435000000000517e-02 1.500000000000000000e+02
-1.054210480000000033e-02 2.000000000000000000e+01
-5.024654000000000620e-02 1.000000000000000000e+02
-5.145893502000001805e-03 1.000000000000000000e+01
-2.496100999999999875e-02 5.000000000000000000e+01
