# p (atm)    N (average particle number)
3.099999949336051941e-02 1.550037037037037067e+02
9.999999776482582092e-03 9.407777777777776862e+01
3.100000030826777220e-04 3.518518518518517268e+00
3.100000089034438133e-03 3.246666666666666856e+01
1.000000014901161194e-01 1.921740740740740705e+02
1.000000047497451305e-03 1.046666666666666679e+01
