# muex (kcal/mol) N (average particle number)
-2.768566200000000151e-03 5.000000000000000000e+00
-9.487068199999998744e-03 2.000000000000000000e+01
-2.389238399999999915e-02 5.000000000000000000e+01
-5.341651200000000280e-03 1.000000000000000000e+01
-4.336849400000000049e-02 1.000000000000000000e+02
-5.922063799999999212e-02 1.500000000000000000e+02
-7.336194199999999943e-02 2.500000000000000000e+02
