# mu (kcal/mol)    N (average particle number)
-7.800000190734863281e+00 4.972592592592592808e+01
-8.399999618530273438e+00 1.528888888888888964e+01
-7.599999904632568359e+00 7.947777777777777430e+01
-8.600000381469726562e+00 1.071111111111111214e+01
-8.199999809265136719e+00 2.211111111111110361e+01
-8.000000000000000000e+00 3.205185185185184338e+01
