# mu (kcal/mol)    N (average particle number)
-3.799999952316284180e+00 1.958904109589041154e+00
-4.000000000000000000e+00 3.584905660377358250e-01
-3.400000095367431641e+00 1.673846153846153939e+01
-3.599999904632568359e+00 5.338461538461538147e+00
-3.000000000000000000e+00 1.142698412698412653e+02
-3.200000047683715820e+00 4.277777777777777857e+01
