# mu (kcal/mol)    N (average particle number)
-8.600000381469726562e+00 1.057666666666666622e+01
-8.000000000000000000e+00 3.172333333333333627e+01
-7.800000190734863281e+00 4.802333333333334053e+01
-8.399999618530273438e+00 1.509444444444444500e+01
-8.199999809265136719e+00 2.170777777777777828e+01
-8.800000190734863281e+00 7.430000000000000604e+00
