# mu (kcal/mol)    N (average particle number)
-3.799999952316284180e+00 1.407407407407406774e+00
-4.000000000000000000e+00 3.814814814814814214e-01
-3.400000095367431641e+00 1.222962962962962763e+01
-3.599999904632568359e+00 4.037037037037037202e+00
-3.000000000000000000e+00 1.123518518518518334e+02
-3.200000047683715820e+00 4.014814814814814525e+01
